"X","Y","Z","TimeStep1 - u","TimeStep1 - v"
0.5979184717372462,0.4838857415459506,0.0,-1.0835560979947556e-08,-0.00018647517893874367
0.2458675149186308,0.4549300267532873,0.0,8.025507884547608e-09,-0.00017858049847895008
0.2006741278139187,0.3810902929551452,0.0,-2.26398705588321e-08,-0.00015657220287972176
0.3815527237607635,0.7985505744893336,0.0,-8.373004372914402e-09,-0.00024619833284645964
0.5884941340291796,0.1313522675865322,0.0,-4.098389616491341e-08,-6.200495350542311e-05
0.5896505703213294,0.8687467667340645,0.0,5.779762650246065e-08,-0.000252878875026821
0.8688615114598792,0.5887009077470214,0.0,-2.6900914618897976e-08,-0.00021181957311020475
0.2566579109295378,0.7442877518718178,0.0,1.8886868095375284e-08,-0.0002393178449312449
0.9019236259658688,0.9004293346215939,0.0,-1.4268251982925614e-08,-0.00025511769076932923
0.616442970237797,0.7494791945197192,0.0,9.836038992130692e-10,-0.00024006406144921349
0.8925947236637144,0.7416084171533844,0.0,-2.038726776747924e-08,-0.00023895913654720815
0.4338623734742604,0.6442198041146294,0.0,-9.425726591187077e-09,-0.0002230100265578649
0.1718551922037743,0.8287840592270355,0.0,-8.382555367378596e-09,-0.00024935375859492766
0.8880638621218446,0.5355763112564238,0.0,-6.4256502710770775e-09,-0.00019964774080228148
0.2856583477253476,0.7077329876767209,0.0,2.329047539465673e-08,-0.0002339233036104758
0.07368116118786416,0.3274928298847269,0.0,-2.1812130035143306e-08,-0.00013879877276185945
0.3283478643596808,0.926831401233524,0.0,4.561047411199896e-09,-0.0002565151258741274
0.3276113117687697,0.0725635653276086,0.0,-6.065443423598355e-09,-3.5289285603132995e-05
0.8920542699740891,0.1489024698648702,0.0,-5.388980458757501e-09,-6.965093493295252e-05
0.9274364346723916,0.3276113117687697,0.0,1.0159481571516856e-08,-0.0001388694301715916
0.1761209759572582,0.4330380946456789,0.0,1.7910693375935316e-08,-0.0001723232815416668
0.4316503391570891,0.1775134758612616,0.0,1.745619934399419e-08,-8.176079869505321e-05
0.429911275392537,0.8216564089712073,0.0,-1.492353130974933e-08,-0.0002486650378881344
0.4901263784936352,0.1054100181072879,0.0,-5.21733340284169e-09,-5.041614248919523e-05
0.8224865241387385,0.4316503391570891,0.0,1.6029805437075012e-08,-0.00017188954718795325
0.4657626854386868,0.5732737052588226,0.0,2.7297655098193462e-08,-0.00020840701373177713
0.1846715804519674,0.5717757235796116,0.0,2.204867917630108e-08,-0.00020805220456821658
0.8162644031523556,0.5677029779159446,0.0,-3.097529038723129e-08,-0.00020711649013710332
0.5683347097615911,0.1821677551992368,0.0,1.458741472029404e-08,-8.369089693102744e-05
0.5683110682331478,0.8180360275914091,0.0,-1.860243385782444e-08,-0.0002482648728836637
0.4346316189919057,0.4583000690375523,0.0,-1.3143962074558667e-08,-0.00017950348384467585
0.3322740191719645,0.7784789521797267,0.0,-2.4901761914057652e-08,-0.00024380339982241526
0.2215210478202733,0.3322740191719648,0.0,-1.4643293397720277e-08,-0.00014044443617526364
0.6679583688496387,0.2210582203849225,0.0,-5.6668194429647236e-08,-9.941670957970604e-05
0.6777990580323514,0.06974109873920264,0.0,-9.553080572513555e-10,-3.401383043021479e-05
0.9301918667805026,0.680903623727782,0.0,6.217702915595721e-09,-0.00022962356857296533
0.6777990580323514,0.9302589012607971,0.0,-3.734581126573648e-09,-0.00025670783953002813
0.06980813321949753,0.6809036237277821,0.0,3.654886160970157e-10,-0.00022962673206149337
0.5845635389873456,0.5184714042982485,0.0,3.6653085599323265e-09,-0.00019539517997920695
0.4512488490651218,0.2638470039087626,0.0,2.1916690777096785e-09,-0.00011591514785418583
0.7361529960912372,0.4512488490651219,0.0,7.920036176662342e-08,-0.00017750873324646766
0.5503475391450408,0.7387459317985362,0.0,-1.480866300392746e-08,-0.00023853062818883714
0.6186412404976355,0.3672389449782243,0.0,-7.567076329041193e-09,-0.0001519987321466833
0.3867501024705314,0.590861556599093,0.0,2.0913451222677042e-08,-0.0002122070961135525
0.7839529684431032,0.6593281908849193,0.0,-4.621711213209922e-08,-0.00022571043544503892
0.3016821990738045,0.4974737144342903,0.0,3.504111499051364e-08,-0.00019009982349775347
0.2618307898818616,0.8865874621296932,0.0,2.8128195827860338e-08,-0.0002542427754596229
0.535576311256424,0.1119361378781553,0.0,-2.163473031325762e-08,-5.337654661251711e-05
0.1113515772936003,0.2610321867781361,0.0,-3.0854621410630556e-10,-0.00011492782467325397
0.3597470357825714,0.8467001754537136,0.0,-7.2819164953343135e-09,-0.00025098527370754167
0.6428703792694107,0.6477232047540877,0.0,-4.920284775689383e-08,-0.00022368148811396915
0.5618905013598676,0.6664734243457426,0.0,-6.20067857184053e-09,-0.00022707480232651145
0.668278066277467,0.6064456730414249,0.0,-6.3915123839959696e-09,-0.00021558437925363962
0.8944500576984067,0.4895846199432374,0.0,-9.544020594162771e-09,-0.00018800904755401834
0.3191954428393812,0.5808771845648212,0.0,8.063590895467529e-09,-0.00021011889925733716
0.5355763112564238,0.8880638621218446,0.0,3.3193978972342504e-08,-0.0002542723310414273
0.7415944501000478,0.1053611968521315,0.0,-2.4659091950032334e-08,-5.0377868936938966e-05
0.4402364567289713,0.3330209721819118,0.0,-3.171071289704632e-09,-0.00014067347985386393
0.2519169290777273,0.4096843649298393,0.0,-5.3650920977461406e-08,-0.00016540311454137048
0.5991539869998355,0.2560235581276552,0.0,-5.2057209662671526e-08,-0.00011290974431521669
0.3984436951006315,0.7432269729490026,0.0,-2.7354334398639134e-08,-0.00023924180921683968
0.7436763495812786,0.5977571836223171,0.0,-3.665498401987191e-08,-0.00021367236599751136
0.3999790064688482,0.5172074520603754,0.0,-1.990719572191781e-08,-0.00019508844407257664
0.09807637403413133,0.0995706653784062,0.0,-2.0266548674691988e-08,-4.7829156950737596e-05
0.9004293346215939,0.09807637403413116,0.0,3.1315218627542864e-08,-4.71667534369277e-05
0.7044644827034539,0.8082063806667237,0.0,3.347295390701209e-08,-0.0002471942450185928
0.3184908639338447,0.6188197979126606,0.0,-6.369290295126931e-08,-0.000218070556743717
0.3186641240636562,0.9659704131325619,0.0,7.771125959261308e-09,-0.0002580686197061693
0.03379544945320184,0.3184623007577448,0.0,-1.2562720905636768e-08,-0.00013568147483879173
0.3187311976327592,0.03324102202676693,0.0,-1.5274162535351898e-08,-1.6468475436789634e-05
0.7026578293516943,0.902061049349606,0.0,2.4230301820453185e-08,-0.00025515140767037257
0.4705078645385656,0.2327020311216746,0.0,3.6232222597323673e-09,-0.00010399487720519965
0.7674147091050059,0.469923439941923,0.0,3.21113461832489e-08,-0.00018270289907054032
0.9237662606297385,0.1848950657190979,0.0,-2.7116107796823154e-08,-8.485256660727585e-05
0.1596923457110572,0.7696849473523307,0.0,-2.009762101413732e-09,-0.00024273297537408652
0.8403076542889429,0.7696849473523306,0.0,-7.663880146856777e-09,-0.0002427416541080388
0.6958126868784447,0.6442638550965636,0.0,-3.2706070904762985e-08,-0.00022297202488298277
0.3005793779071001,0.3558001803026172,0.0,1.2211745320444846e-08,-0.0001483409769610486
0.610195004216554,0.4005052727531153,0.0,1.7366721087196327e-08,-0.00016251458917424026
0.1489024698648704,0.1079457300259111,0.0,-1.4797709955063089e-08,-5.156006760007289e-05
0.590584785797027,0.6191070128783327,0.0,-4.991690014610045e-08,-0.00021812827006091777
0.6466186816746929,0.3001551277246782,0.0,4.870228542714932e-08,-0.0001291767743284616
0.2998152206588063,0.4378664298163928,0.0,-3.261771077227986e-08,-0.00017376362540028913
0.6469051232374802,0.4939089660492035,0.0,1.416704097864141e-08,-0.0001892196880695768
0.05828158571419217,0.05828158571419217,0.0,-1.6783656203547764e-08,-2.8578814659680867e-05
0.05828158571419206,0.9417184142858079,0.0,3.6521686701020025e-08,-0.00025729727712750934
0.941718414285808,0.941718414285808,0.0,-2.4261955317479236e-08,-0.00025728581899189844
0.9417184142858078,0.05828158571419217,0.0,1.609298489000341e-08,-2.859560480600523e-05
0.0556113146515661,0.5604814826034984,0.0,1.770247489326288e-08,-0.00020552744856716944
0.5627142039064776,0.9451759852049746,0.0,3.8061055682647516e-08,-0.0002573889295272606
0.9451759852049746,0.5627142039064773,0.0,-1.5165284389166457e-09,-0.00020603454960219883
0.5627142039064778,0.0548240147950253,0.0,-2.679949964295767e-08,-2.6893298447566483e-05
0.8514524973661985,0.3015775300497619,0.0,-3.502481396208797e-08,-0.00012973209869573466
0.3015775300497618,0.1485475026338018,0.0,1.05377344436823e-08,-6.94444301809849e-05
0.8472185887967567,0.699476007701509,0.0,3.7907182403647193e-08,-0.00023260810833264503
0.1470984584935172,0.6976865370713364,0.0,-4.184631967159798e-08,-0.00023232349784524985
0.2580821623905802,0.2516168560858105,0.0,-1.5215306813881711e-09,-0.00011133225074462263
0.748061599291004,0.2566570584008432,0.0,-9.845458782526325e-09,-0.00011325230094533412
0.7477343532384588,0.7390648499560877,0.0,-2.5894424065797228e-08,-0.00023861664464598612
0.2850835620427175,0.9430119226648437,0.0,8.96584590860131e-09,-0.00025725537308100025
0.0552316046395317,0.2850516277702512,0.0,1.3263398961742477e-08,-0.00012378005162200873
0.2862607042778481,0.05373671991907741,0.0,-9.46857157799451e-09,-2.636194411448206e-05
0.9462632800809228,0.2862607042778482,0.0,2.591711418020988e-09,-0.0001242272308945845
0.6203287904093517,0.2048175098932831,0.0,2.286668360617025e-09,-9.296890085705377e-05
0.5415101187701299,0.408843095663579,0.0,1.829558459686887e-08,-0.0001651709134343568
0.2010303157898158,0.2067923487021359,0.0,3.2583859607605725e-08,-9.377566223899616e-05
0.7942474372022783,0.7983963302224347,0.0,9.898406171223095e-09,-0.00024616294847232235
0.7923379651443148,0.2006622441132411,0.0,-1.8534660213464218e-09,-9.131564191261508e-05
0.2068151659336706,0.7989107996222784,0.0,-7.010028695143075e-09,-0.0002462363824872403
0.1242165480992097,0.1488061392582753,0.0,2.828777490171219e-08,-6.967775323446047e-05
0.8762466701353577,0.8510545234650687,0.0,2.786258130749284e-08,-0.0002514578773815952
0.8511938607417249,0.1242165480992095,0.0,4.779255620732657e-08,-5.8856731728410564e-05
0.1477502677353947,0.8764746978388631,0.0,2.4935177973034698e-08,-0.00025343463315808887
0.0775640437349836,0.5261827283771233,0.0,2.8762838997730675e-09,-0.00019739670484841799
0.8031907829746423,0.3897633886080225,0.0,-1.0085196888387326e-08,-0.00015924833592822463
0.3897633886080224,0.1968092170253576,0.0,9.941514992684514e-09,-8.975280229614429e-05
0.3684122819030806,0.4848580857800159,0.0,-2.935644364186094e-08,-0.000186786494655129
0.5998597654401341,0.7001521314235603,0.0,-2.2157579950260115e-08,-0.00023270210749526353
0.7001521314235604,0.4001402345598662,0.0,-1.7656639358709643e-08,-0.00016239715036937128
0.4001402345598665,0.2998478685764391,0.0,-1.4946604663431357e-08,-0.00012910611078473667
0.4542102956116357,0.5241957744669409,0.0,-1.3468819622970177e-08,-0.00019689943143897282
0.3858828948286999,0.1118529754720475,0.0,2.471907270874119e-08,-5.3319516439073366e-05
0.1113131156570305,0.3897238218686953,0.0,-1.6109064529620843e-08,-0.00015917073521575417
0.3867517431551427,0.8888327691321695,0.0,-3.5727235987629284e-08,-0.00025429035734908663
